"","x"
"1097",0.0744586496394326
"1098",0.0309304707008421
"1099",0.0305813610738173
"1100",0.0230902072545925
"1101",0.00952925481227368
"1102",0.0379928669744818
"1103",0.0930004638456478
"1104",0.0628451399345543
"1105",-0.00213084276254984
"1106",0.0360010495457329
"1107",0.0402465022644286
"1108",0.0973226004807359
"1109",0.0110902112278741
"1110",0.0281670520543991
"1111",0.035191111750472
"1112",0.037748346059617
"1113",0.0424813522368884
"1114",0.0266721681097304
"1115",0.0462968563116947
"1116",0.0870161758697425
"1117",0.0475731690678655
"1118",0.00747654085287987
"1119",-0.0256003224881187
"1120",0.0167416806088282
"1121",0.0362105817140168
"1122",0.0190658208178088
"1123",0.054246525370039
"1124",0.0589801402289973
"1125",0.0563722469014103
"1126",0.0731588080978655
"1127",0.00400972830054125
"1128",0.0140599926133305
"1129",0.0579992153177975
"1130",0.0389639391228292
"1131",0.0250341185650449
"1132",0.0469397980000268
"1133",0.0288918719537683
"1134",0.0419812423854528
"1135",0.00771979512295586
"1136",-0.00358399482738071
"1137",0.021901748269484
"1138",0.0773073609867317
"1139",0.0226029948591657
"1140",0.0700699816465071
"1141",0.0140988644965887
"1142",0.0293804512628016
"1143",0.0588438786921529
"1144",0.064015276219975
"1145",0.0472181359260252
"1146",0.0448533542980016
"1147",0.040440398884054
"1148",-0.0156568662614482
"1149",0.0298148097274754
"1150",0.0741913905300111
"1151",0.0362572259088652
"1152",0.0639816673568434
"1153",0.0293510237067727
"1154",0.0349522864092966
"1155",0.0302164813679098
