"","x"
"988",0.0982306928732709
"989",0.039450347050399
"990",0.0602349562578937
"991",0.0578023069383981
"992",0.0281189098545693
"993",0.0152301017526749
"994",0.061458413673344
"995",0.055375189901075
"996",0.0661203110031854
"997",0.0723186703559265
"998",0.0326108890320698
"999",0.0737040940298985
"1000",0.0312724072779978
"1001",0.0239917810618558
"1002",0.0497852939082028
"1003",0.044283833962563
"1004",0.0169666021943055
"1005",0.0277498776915233
"1006",0.0582289519581418
"1007",0.0318136790851729
"1008",0.00991469948793917
"1009",0.0260185911164519
"1010",0.0474013759727352
"1011",0.0241182557446115
"1012",0.0425375374729893
"1013",0.0796831927134914
"1014",0.00817295584309967
"1015",0.0126745952514997
"1016",0.0638275213718376
"1017",0.0141762378624275
"1018",0.028684385811935
"1019",0.0676985107339233
"1020",0.0722889715005982
"1021",0.0457648468192308
"1022",0.0357240273739672
"1023",0.0385541160396004
"1024",0.00927299362514281
"1025",0.0360124550854616
"1026",0.0529220336612872
"1027",0.00692956361537167
"1028",0.0548718498235802
"1029",0.0541495645827312
"1030",0.0208353011992309
"1031",0.0755374374359166
"1032",0.0587791168358736
"1033",0.0378330515530443
"1034",0.0807636528770655
"1035",0.0639759289777788
"1036",0.0383193398808233
"1037",0.0600132975365862
"1038",0.0341756101696626
"1039",0.0673662466115297
"1040",0.036755756840166
"1041",0.0707453831982134
"1042",0.0307715321403885
"1043",0.0655683412484453
"1044",0.0614061212374253
"1045",0.0308630504177056
"1046",0.0342659068564036
"1047",0.0413258865023077
"1048",0.0372261273482139
"1049",0.0387460163658208
"1050",0.0487310420445144
"1051",0.0190875782380061
"1052",0.0289910104521777
"1053",0.0473053043059944
"1054",0.0206170941335669
"1055",0.0386912854140805
"1056",0.0433801004093539
"1057",0.0352771825985723
"1058",0.00721003644245839
"1059",0.0557989199363729
"1060",0.0668292144153287
"1061",0.0443944117464079
"1062",0.0671728714689365
"1063",0.0790296573659479
"1064",0.0804982682423759
"1065",0.0420650611312809
"1066",0.074502711669723
"1067",0.0726883447601747
"1068",0.0508292251711086
"1069",0.0360950591888111
"1070",0.0841071189079575
"1071",0.0197076386105511
"1072",0.0104755481009711
"1073",0.0931870149432685
"1074",0.0730631475655965
"1075",0.0505811577752008
"1076",0.0123738329051139
"1077",0.0766225182876189
"1078",0.0299605299208296
"1079",0.0517706667290073
"1080",0.085602211747276
"1081",0.047157332534691
"1082",0.0401495045044466
"1083",0.0328668406084825
"1084",0.0510183214066042
"1085",0.0622623115507557
"1086",0.076007430683956
"1087",0.0720611498913385
"1088",0.0273911273911274
"1089",0.0249099637889718
"1090",0.0396821620746383
"1091",0.0567147666928258
"1092",0.0298758090627377
"1093",0.0366187481281821
"1094",0.0811393496628293
"1095",0.0727471900168238
"1096",0.0243985822352054
"1097",0.0478434824427276
"1098",0.0704873591878026
"1099",0.0131089625481418
"1100",0.00245704168986985
"1101",0.0703519364447026
"1102",0.084061334061334
"1103",0.0542042050328154
"1104",0.0266283557913757
"1105",0.0277739155713325
"1106",0.0369632577964317
"1107",0.0708213364584572
"1108",0.0226916381189411
"1109",0.0316239566599352
"1110",0.031398096955588
"1111",0.086537940447105
"1112",0.0696498398735754
"1113",0.0338016129986244
"1114",0.0654855973627956
"1115",0.0662714771789505
"1116",0.0249033796701489
"1117",0.0717453816333803
"1118",0.035811940214456
"1119",0.0661726347260939
"1120",0.0335769937469363
"1121",0.0661418916636816
"1122",0.0690690117544014
"1123",0.0230090908283874
"1124",-0.000494495392697469
"1125",0.0611432489900859
"1126",0.0284340944718303
"1127",0.0952286791814931
"1128",0.0286009191598019
"1129",0.0593890859083274
"1130",0.0262270429673803
"1131",0.0150784816381146
"1132",0.0133751117723525
"1133",0.0370955522064004
"1134",0.0800041826082365
"1135",0.0366059803288066
"1136",0.0410473414600773
"1137",0.0778672966483294
"1138",0.0380166377868018
"1139",0.0772163591947166
"1140",0.0189703799766693
"1141",0.0741862862022676
"1142",0.021600028640299
"1143",0.0511109486745765
"1144",0.0240369091377549
"1145",0.0622161129958381
"1146",0.0636969962221776
"1147",0.017518604284259
"1148",0.0610140196574214
"1149",0.0727874046208323
"1150",0.0442123576487136
"1151",0.0682388299057356
"1152",0.03052178461857
"1153",0.0385163588272042
"1154",0.0441821526185005
"1155",0.0418437781486954
"1156",0.0634909983011794
"1157",0.0263053585656645
"1158",0.0288369516603027
